No_,Twitter,artist,music,price,discount
11,http://twitter.com/robinthicke,Robin Thicke,Back Together (feat. Nicki Minaj),9.93,0.9
12,http://twitter.com/onedirection,One Direction,Walking In The Wind,8.35,0.8
13,http://twitter.com/onedirection,One Direction,End of the Day,8.80,0.8
14,http://twitter.com/2chainz,2 Chainz,Watch Out,9.37,0.7
15,http://twitter.com/trvisXX,Travi$ Scott,Antidote,8.21,0.7
16,http://twitter.com/rickyrozay,Rick Ross,One of Us,9.38,0.6
17,http://twitter.com/PanicAtTheDisco,Panic! At the Disco,Victorious,9.98,0.6
18,http://twitter.com/ShawnMendes,Shawn Mendes,I Know What You Did Last Summer (feat. Camila Cabello),8.91,0.6
19,http://twitter.com/coldplay,Coldplay,Hymn for the Weekend (feat. Beyonc¨¦),9.51,0.5
20,http://twitter.com/Chet_Faker,Chet Faker,The Trouble with Us (feat. Marcus Marr),9.47,0.5
21,http://twitter.com/tydollasign,Ty Dolla $ign,Blas¨¦ (feat. Future & Rae Sremmurd),8.57,0.5
22,http://twitter.com/ToriKelly,Tori Kelly,Nobody Love,8.41,0.5
23,http://twitter.com/Madonna,Madonna,Bitch I'm Madonna,9.74,0.4
24,http://twitter.com/Zelladay,Zella Day,High,9.82,0.4
25,http://twitter.com/Drake,Drake,Jumpman (feat. Future),9.85,0.4
26,http://twitter.com/Adele,Adele,When We Were Young,8.17,0.4
27,http://twitter.com/troyesivan,Troye Sivan,Talk Me Down,9.23,0.4
28,http://twitter.com/BTS_twt,BTS,I Need U,8.66,0.4
29,http://twitter.com/tydollasign,Ty Dolla $ign,Stand For,9.78,0.3
30,http://twitter.com/MacoMattox7,OG Maco,U Guessed It,9.39,0.3
